wikidata	wikidatalink	source_page	instance_of	part_of	subclass_of	eu	eu_wikipedia	es	es_wikipedia	en	en_wikipedia	fr	fr_wikipedia	it	it_wikipedia	de	de_wikipedia	pt	pt_wikipedia	ca	ca_wikipedia	cs	cs_wikipedia
Q1451360	https://wikidata.org/wiki/Q1451360	Mehrarbeit_(Marxismus)		https://wikidata.org/wiki/Q29028649				plustrabajo	https://es.wikipedia.org/wiki/Plustrabajo	surplus labour	https://en.wikipedia.org/wiki/Surplus labour					Mehrarbeit	https://de.wikipedia.org/wiki/Mehrarbeit (Marxismus)	mais-trabalho	https://pt.wikipedia.org/wiki/Mais-trabalho	Treball excedent	https://ca.wikipedia.org/wiki/Treball excedent			
Q1417820	https://wikidata.org/wiki/Q1417820	Neuwert_(Marxismus)								Value product	https://en.wikipedia.org/wiki/Value product					Neuwert	https://de.wikipedia.org/wiki/Neuwert (Marxismus)							
Q15853126	https://wikidata.org/wiki/Q15853126	Volkseinkommen			https://wikidata.org/wiki/Q9378373											Volkseinkommen	https://de.wikipedia.org/wiki/Volkseinkommen							
-1	https://wikidata.org/wiki/-1	Die_Akkumulation_des_Kapitals																						
Q9381	https://wikidata.org/wiki/Q9381	Adam_Smith#Rezeption		https://wikidata.org/wiki/Q5		Adam Smith	https://eu.wikipedia.org/wiki/Adam Smith	Adam Smith	https://es.wikipedia.org/wiki/Adam Smith	Adam Smith	https://en.wikipedia.org/wiki/Adam Smith	Adam Smith	https://fr.wikipedia.org/wiki/Adam Smith	Adam Smith	https://it.wikipedia.org/wiki/Adam Smith	Adam Smith	https://de.wikipedia.org/wiki/Adam Smith	Adam Smith	https://pt.wikipedia.org/wiki/Adam Smith	Adam Smith	https://ca.wikipedia.org/wiki/Adam Smith	Adam Smith	https://cs.wikipedia.org/wiki/Adam Smith	
Q225684	https://wikidata.org/wiki/Q225684	Lohnarbeit_und_Kapital		https://wikidata.org/wiki/Q7725634				Trabajo asalariado y capital	https://es.wikipedia.org/wiki/Trabajo asalariado y capital	Wage Labour and Capital	https://en.wikipedia.org/wiki/Wage Labour and Capital	Travail salarié et Capital	https://fr.wikipedia.org/wiki/Travail salarié et Capital	Lavoro salariato e capitale	https://it.wikipedia.org/wiki/Lavoro salariato e capitale	Lohnarbeit und Kapital	https://de.wikipedia.org/wiki/Lohnarbeit und Kapital	Trabalho Assalariado e Capital	https://pt.wikipedia.org/wiki/Trabalho Assalariado e Capital					
Q1758955	https://wikidata.org/wiki/Q1758955	Warenkorb		https://wikidata.org/wiki/Q1969448	https://wikidata.org/wiki/Q1969448			Canasta Básica Alimentaria	https://es.wikipedia.org/wiki/Canasta Básica Alimentaria	consumer basket	https://en.wikipedia.org/wiki/Market basket	panier moyen	https://fr.wikipedia.org/wiki/Panier moyen	Paniere	https://it.wikipedia.org/wiki/Paniere	Warenkorb	https://de.wikipedia.org/wiki/Warenkorb	Cesta básica	https://pt.wikipedia.org/wiki/Cesta de consumo			spotřební koš	https://cs.wikipedia.org/wiki/Spotřební koš	
Q2002624	https://wikidata.org/wiki/Q2002624	Notwendige_Arbeit														Notwendige Arbeit	https://de.wikipedia.org/wiki/Notwendige Arbeit							
Q941050	https://wikidata.org/wiki/Q941050	Allgemeine_Profitrate														Allgemeine Profitrate	https://de.wikipedia.org/wiki/Allgemeine Profitrate							
Q2112141	https://wikidata.org/wiki/Q2112141	Profitrate				Irabazi tasaren joera beherakorraren legea	https://eu.wikipedia.org/wiki/Irabazi tasaren joera beherakorraren legea	Tasa de ganancia	https://es.wikipedia.org/wiki/Tasa de ganancia	Rate of profit	https://en.wikipedia.org/wiki/Rate of profit					Profitrate	https://de.wikipedia.org/wiki/Profitrate							
Q1917602	https://wikidata.org/wiki/Q1917602	Mehrwertrate								Rate of surplus-value						Mehrwertrate	https://de.wikipedia.org/wiki/Mehrwertrate							
Q1497716	https://wikidata.org/wiki/Q1497716	Produktionspreis								prices of production	https://en.wikipedia.org/wiki/Prices of production					Produktionspreis	https://de.wikipedia.org/wiki/Produktionspreis							
Q60981980	https://wikidata.org/wiki/Q60981980	Immobiliarmiete								Immobiliarmiete						Immobiliarmiete	https://de.wikipedia.org/wiki/Immobiliarmiete					nájemné		
-1	https://wikidata.org/wiki/-1	Bodenrente																						
-1	https://wikidata.org/wiki/-1	Produktionsfaktorentheorie																						
Q13513	https://wikidata.org/wiki/Q13513	Jean-Baptiste_Say		https://wikidata.org/wiki/Q5		Jean-Baptiste Say	https://eu.wikipedia.org/wiki/Jean-Baptiste Say	Jean-Baptiste Say	https://es.wikipedia.org/wiki/Jean-Baptiste Say	Jean-Baptiste Say	https://en.wikipedia.org/wiki/Jean-Baptiste Say	Jean-Baptiste Say	https://fr.wikipedia.org/wiki/Jean-Baptiste Say	Jean-Baptiste Say	https://it.wikipedia.org/wiki/Jean-Baptiste Say	Jean-Baptiste Say	https://de.wikipedia.org/wiki/Jean-Baptiste Say	Jean-Baptiste Say	https://pt.wikipedia.org/wiki/Jean-Baptiste Say	Jean-Baptiste Say	https://ca.wikipedia.org/wiki/Jean-Baptiste Say	Jean-Baptiste Say	https://cs.wikipedia.org/wiki/Jean-Baptiste Say	
-1	https://wikidata.org/wiki/-1	Stalin																						
Q706486	https://wikidata.org/wiki/Q706486	Artel		https://wikidata.org/wiki/Q10541491	https://wikidata.org/wiki/Q43229, https://wikidata.org/wiki/Q27493			Artel	https://es.wikipedia.org/wiki/Artel	Artel	https://en.wikipedia.org/wiki/Artel	Artel	https://fr.wikipedia.org/wiki/Artel	Artel		Artel	https://de.wikipedia.org/wiki/Artel	Artel						
Q828814	https://wikidata.org/wiki/Q828814	Marktanteil		https://wikidata.org/wiki/Q64513524		Merkatu-kuota	https://eu.wikipedia.org/wiki/Merkatu-kuota	Cuota de mercado	https://es.wikipedia.org/wiki/Cuota de mercado	market share	https://en.wikipedia.org/wiki/Market share	part de marché	https://fr.wikipedia.org/wiki/Part de marché	Quota di mercato	https://it.wikipedia.org/wiki/Quota di mercato	Marktanteil	https://de.wikipedia.org/wiki/Marktanteil	Quota de mercado	https://pt.wikipedia.org/wiki/Quota de mercado	quota de mercat	https://ca.wikipedia.org/wiki/Quota de mercat	Tržní podíl	https://cs.wikipedia.org/wiki/Tržní podíl	
-1	https://wikidata.org/wiki/-1	Zinsen																						
Q730038	https://wikidata.org/wiki/Q730038	Kreditinstitut			https://wikidata.org/wiki/Q650241, https://wikidata.org/wiki/Q4830453	kreditu-erakunde	https://eu.wikipedia.org/wiki/Kreditu-erakunde	establecimiento crediticio		credit institution		établissement de crédit		ente creditizio		Kreditinstitut	https://de.wikipedia.org/wiki/Kreditinstitut	instituição de crédito		establiment creditici		úvěrová instituce		
Q1304878	https://wikidata.org/wiki/Q1304878	Relationship_Banking														Relationship Banking	https://de.wikipedia.org/wiki/Relationship Banking							
Q134161	https://wikidata.org/wiki/Q134161	Aktiengesellschaft		https://wikidata.org/wiki/Q1269299	https://wikidata.org/wiki/Q33685	akzio konpainia		sociedad por acciones	https://es.wikipedia.org/wiki/Sociedad por acciones	joint-stock company	https://en.wikipedia.org/wiki/Joint-stock company	société par actions	https://fr.wikipedia.org/wiki/Société par actions	società per azioni	https://it.wikipedia.org/wiki/Società per azioni	Aktiengesellschaft	https://de.wikipedia.org/wiki/Aktiengesellschaft	sociedade por ações	https://pt.wikipedia.org/wiki/Sociedade por ações	societat per accions		akciová společnost	https://cs.wikipedia.org/wiki/Akciová společnost	
Q43637	https://wikidata.org/wiki/Q43637	Monopol		https://wikidata.org/wiki/Q39072	https://wikidata.org/wiki/Q877707	Monopolio	https://eu.wikipedia.org/wiki/Monopolio	monopolio	https://es.wikipedia.org/wiki/Monopolio	monopoly	https://en.wikipedia.org/wiki/Monopoly	monopole	https://fr.wikipedia.org/wiki/Monopole	monopolio	https://it.wikipedia.org/wiki/Monopolio	Monopol	https://de.wikipedia.org/wiki/Monopol	monopólio	https://pt.wikipedia.org/wiki/Monopólio	monopoli	https://ca.wikipedia.org/wiki/Monopoli	monopol	https://cs.wikipedia.org/wiki/Monopol	
Q179216	https://wikidata.org/wiki/Q179216	Kartell			https://wikidata.org/wiki/Q16887380	Kartel	https://eu.wikipedia.org/wiki/Kartel (ekonomia)	cartel	https://es.wikipedia.org/wiki/Cartel (economía)	cartel	https://en.wikipedia.org/wiki/Cartel	cartel	https://fr.wikipedia.org/wiki/Cartel (économie)	cartello	https://it.wikipedia.org/wiki/Cartello	Kartell	https://de.wikipedia.org/wiki/Kartell	cartel	https://pt.wikipedia.org/wiki/Cartel	càrtel	https://ca.wikipedia.org/wiki/Càrtel	Kartel	https://cs.wikipedia.org/wiki/Kartel	
Q1656701	https://wikidata.org/wiki/Q1656701	Ideeller_Wert														Ideeller Wert	https://de.wikipedia.org/wiki/Ideeller Wert							
Q49958	https://wikidata.org/wiki/Q49958	Meinungsforschung		https://wikidata.org/wiki/Q268592	https://wikidata.org/wiki/Q814232, https://wikidata.org/wiki/Q3490295, https://wikidata.org/wiki/Q21004260, https://wikidata.org/wiki/Q58327829	Demoskopia	https://eu.wikipedia.org/wiki/Demoskopia	sondeo de opinión	https://es.wikipedia.org/wiki/Sondeo de opinión	opinion poll	https://en.wikipedia.org/wiki/Opinion poll	sondage d'opinion	https://fr.wikipedia.org/wiki/Sondage d'opinion	sondaggio d'opinione	https://it.wikipedia.org/wiki/Sondaggio d'opinione	Meinungsforschung	https://de.wikipedia.org/wiki/Meinungsforschung	pesquisa de opinião	https://pt.wikipedia.org/wiki/Pesquisa de opinião	enquesta d'opinió	https://ca.wikipedia.org/wiki/Sondeig d'opinió	průzkum veřejného mínění	https://cs.wikipedia.org/wiki/Průzkum veřejného mínění	
Q2604680	https://wikidata.org/wiki/Q2604680	Zielgruppe			https://wikidata.org/wiki/Q16334295	Helburu populazio	https://eu.wikipedia.org/wiki/Helburu populazio	público objeto		target audience	https://en.wikipedia.org/wiki/Target audience	audience cible		target	https://it.wikipedia.org/wiki/Target (pubblicità)	Zielgruppe	https://de.wikipedia.org/wiki/Zielgruppe			públic destinatari	https://ca.wikipedia.org/wiki/Públic destinatari	Cílová skupina	https://cs.wikipedia.org/wiki/Cílová skupina	
-1	https://wikidata.org/wiki/-1	Grenznutzentheorie																						
Q1199857	https://wikidata.org/wiki/Q1199857	Gesetz_des_tendenziellen_Falls_der_Profitrate		https://wikidata.org/wiki/Q4530436	https://wikidata.org/wiki/Q55919789			tendencia decreciente de la tasa de ganancia	https://es.wikipedia.org/wiki/Tendencia decreciente de la tasa de ganancia	tendency of the rate of profit to fall	https://en.wikipedia.org/wiki/Tendency of the rate of profit to fall	Baisse tendancielle du taux de profit	https://fr.wikipedia.org/wiki/Baisse tendancielle du taux de profit	caduta tendenziale del saggio di profitto	https://it.wikipedia.org/wiki/Caduta tendenziale del saggio di profitto	Gesetz des tendenziellen Falls der Profitrate	https://de.wikipedia.org/wiki/Gesetz des tendenziellen Falls der Profitrate		https://pt.wikipedia.org/wiki/Lei da tendência à queda da taxa de lucro	tendència decreixent de la taxa de guany		Zákon sestupné tendence míry zisku		
Q23002002	https://wikidata.org/wiki/Q23002002	Wachstumstheorie			https://wikidata.org/wiki/Q1401304					Growth theory	https://en.wikipedia.org/wiki/Growth theory	théorie de la croissance économique	https://fr.wikipedia.org/wiki/Théorie de la croissance économique			Wachstumstheorie	https://de.wikipedia.org/wiki/Wachstumstheorie							
Q420062	https://wikidata.org/wiki/Q420062	Akkumulation_(Wirtschaft)		https://wikidata.org/wiki/Q17737		Kapitalaren metaketa	https://eu.wikipedia.org/wiki/Kapitalaren metaketa	acumulación del capital	https://es.wikipedia.org/wiki/Acumulación del capital	capital accumulation	https://en.wikipedia.org/wiki/Capital accumulation	accumulation du capital	https://fr.wikipedia.org/wiki/Accumulation du capital			Akkumulation in der Wirtschaft	https://de.wikipedia.org/wiki/Akkumulation (Wirtschaft)	acumulação de capital	https://pt.wikipedia.org/wiki/Acumulação de capital	acumulació del capital	https://ca.wikipedia.org/wiki/Acumulació del capital	Akumulace kapitálu		
Q762702	https://wikidata.org/wiki/Q762702	Technischer_Fortschritt		https://wikidata.org/wiki/Q10979515, https://wikidata.org/wiki/Q11016, https://wikidata.org/wiki/Q174165	https://wikidata.org/wiki/Q1150070			progreso técnico	https://es.wikipedia.org/wiki/Progreso técnico	technological change	https://en.wikipedia.org/wiki/Technological change	progrès technique	https://fr.wikipedia.org/wiki/Progrès technique			technischer Fortschritt	https://de.wikipedia.org/wiki/Technischer Fortschritt	mudança tecnológica	https://pt.wikipedia.org/wiki/Mudança tecnológica	canvi tecnològic	https://ca.wikipedia.org/wiki/Canvi tecnològic	technologický pokrok	https://cs.wikipedia.org/wiki/Technologický pokrok	
Q319676	https://wikidata.org/wiki/Q319676	Wettbewerb_(Wirtschaft)		https://wikidata.org/wiki/Q29028649, https://wikidata.org/wiki/Q930933	https://wikidata.org/wiki/Q476300	konkurrentzia	https://eu.wikipedia.org/wiki/Konkurrentzia	competencia	https://es.wikipedia.org/wiki/Competencia (economía)	competition	https://en.wikipedia.org/wiki/Competition (economics)	concurrence	https://fr.wikipedia.org/wiki/Concurrence	concorrenza	https://it.wikipedia.org/wiki/Concorrenza (economia)	wirtschaftlicher Wettbewerb	https://de.wikipedia.org/wiki/Wettbewerb (Wirtschaft)	concorrência	https://pt.wikipedia.org/wiki/Concorrência (economia)	competència	https://ca.wikipedia.org/wiki/Competència econòmica	hospodářská soutěž	https://cs.wikipedia.org/wiki/Hospodářská soutěž	
Q190632	https://wikidata.org/wiki/Q190632	Zentralisation_(Wirtschaftswissenschaften)			https://wikidata.org/wiki/Q3249551	Zentralismo		centralización		centralisation	https://en.wikipedia.org/wiki/Centralisation	centralisation	https://fr.wikipedia.org/wiki/Centralisation (histoire)	centralizzazione	https://it.wikipedia.org/wiki/Centralizzazione	Zentralisation	https://de.wikipedia.org/wiki/Zentralisation (Wirtschaftswissenschaften)					centralizace		
Q1363768	https://wikidata.org/wiki/Q1363768	Fusion_(Wirtschaft)		https://wikidata.org/wiki/Q29028649	https://wikidata.org/wiki/Q17853087, https://wikidata.org/wiki/Q106201455, https://wikidata.org/wiki/Q2245405			fusión		amalgamation		fusion d'entreprises	https://fr.wikipedia.org/wiki/Fusion d'entreprises	fusione		Fusion	https://de.wikipedia.org/wiki/Fusion (Wirtschaft)			fusió empresarial				
Q206361	https://wikidata.org/wiki/Q206361	Konzern			https://wikidata.org/wiki/Q17326725	Konzern	https://eu.wikipedia.org/wiki/Konzern	konzern	https://es.wikipedia.org/wiki/Konzern	concern	https://en.wikipedia.org/wiki/Concern (business)	konzern	https://fr.wikipedia.org/wiki/Konzern	Konzern		Konzern	https://de.wikipedia.org/wiki/Konzern	konzern	https://pt.wikipedia.org/wiki/Konzern	Konzern		koncern		
-1	https://wikidata.org/wiki/-1	Multinationaler_Konzern																						
Q7260	https://wikidata.org/wiki/Q7260	Imperialismus		https://wikidata.org/wiki/Q151885	https://wikidata.org/wiki/Q7257	Inperialismo	https://eu.wikipedia.org/wiki/Inperialismo	imperialismo	https://es.wikipedia.org/wiki/Imperialismo	imperialism	https://en.wikipedia.org/wiki/Imperialism	impérialisme	https://fr.wikipedia.org/wiki/Impérialisme	imperialismo	https://it.wikipedia.org/wiki/Imperialismo	Imperialismus	https://de.wikipedia.org/wiki/Imperialismus	imperialismo	https://pt.wikipedia.org/wiki/Imperialismo	imperialisme	https://ca.wikipedia.org/wiki/Imperialisme	Imperialismus	https://cs.wikipedia.org/wiki/Imperialismus	
Q16866286	https://wikidata.org/wiki/Q16866286	Weltmarkt		https://wikidata.org/wiki/Q4167410		World market		World market		World market	https://en.wikipedia.org/wiki/World market	World market		World market		World market	https://de.wikipedia.org/wiki/Weltmarkt	World market		World market		World market		
Q60769407	https://wikidata.org/wiki/Q60769407	Anarchie_der_Produktion								Anarchy of Production	https://en.wikipedia.org/wiki/Anarchy of production					Anarchie der Produktion	https://de.wikipedia.org/wiki/Anarchie der Produktion							
-1	https://wikidata.org/wiki/-1	Utopischer_Sozialismus																						
Q82934	https://wikidata.org/wiki/Q82934	Henri_de_Saint-Simon		https://wikidata.org/wiki/Q5		Henri Saint-Simongoa	https://eu.wikipedia.org/wiki/Henri Saint-Simongoa	Henri de Saint-Simon	https://es.wikipedia.org/wiki/Henri de Saint-Simon	Claude Henri de Rouvroy, comte de Saint-Simon	https://en.wikipedia.org/wiki/Henri de Saint-Simon	Claude-Henri de Rouvroy de Saint-Simon	https://fr.wikipedia.org/wiki/Claude-Henri de Rouvroy de Saint-Simon	Henri de Saint-Simon	https://it.wikipedia.org/wiki/Claude-Henri de Rouvroy de Saint-Simon	Henri de Saint-Simon	https://de.wikipedia.org/wiki/Henri de Saint-Simon	Conde de Saint-Simon	https://pt.wikipedia.org/wiki/Conde de Saint-Simon	Claude-Henri de Rouvroy, Comte de Saint-Simon	https://ca.wikipedia.org/wiki/Claude-Henri de Rouvroy	Henri de Saint-Simon	https://cs.wikipedia.org/wiki/Henri de Saint-Simon	
Q268592	https://wikidata.org/wiki/Q268592	Wirtschaftszweig		https://wikidata.org/wiki/Q3958441, https://wikidata.org/wiki/Q5962346, https://wikidata.org/wiki/Q29028649	https://wikidata.org/wiki/Q58778	ekonomiaren adar		industria		industry	https://en.wikipedia.org/wiki/Industry (economics)	branche économique	https://fr.wikipedia.org/wiki/Branche d'activité	ramo economico		Wirtschaftszweig	https://de.wikipedia.org/wiki/Wirtschaftszweig	ramo da economia		sector econòmic		ekonomické odvětví		
Q192311	https://wikidata.org/wiki/Q192311	Konjunktur		https://wikidata.org/wiki/Q1401304	https://wikidata.org/wiki/Q1150070, https://wikidata.org/wiki/Q2692606	Ziklo ekonomiko	https://eu.wikipedia.org/wiki/Ziklo ekonomiko	ciclo económico	https://es.wikipedia.org/wiki/Ciclo económico	business cycle	https://en.wikipedia.org/wiki/Business cycle	cycle économique	https://fr.wikipedia.org/wiki/Cycle économique	Ciclo economico	https://it.wikipedia.org/wiki/Ciclo economico	Konjunktur	https://de.wikipedia.org/wiki/Konjunktur	ciclo económico	https://pt.wikipedia.org/wiki/Ciclo econômico	conjuntura		Hospodářský cyklus	https://cs.wikipedia.org/wiki/Hospodářský cyklus	
-1	https://wikidata.org/wiki/-1	Sozialist																						
Q379699	https://wikidata.org/wiki/Q379699	Jules_Guesde		https://wikidata.org/wiki/Q5		Jules Guesde	https://eu.wikipedia.org/wiki/Jules Guesde	Jules Guesde	https://es.wikipedia.org/wiki/Jules Guesde	Jules Guesde	https://en.wikipedia.org/wiki/Jules Guesde	Jules Guesde	https://fr.wikipedia.org/wiki/Jules Guesde	Jules Guesde	https://it.wikipedia.org/wiki/Jules Guesde	Jules Guesde	https://de.wikipedia.org/wiki/Jules Guesde	Jules Guesde	https://pt.wikipedia.org/wiki/Jules Guesde	Jules Guesde	https://ca.wikipedia.org/wiki/Jules Guesde	Jules Guesde		
-1	https://wikidata.org/wiki/-1	Absatzmarkt																						
Q2383321	https://wikidata.org/wiki/Q2383321	Rendite			https://wikidata.org/wiki/Q1499548					yield	https://en.wikipedia.org/wiki/Yield (finance)	rendement	https://fr.wikipedia.org/wiki/Rendement			Rendite	https://de.wikipedia.org/wiki/Rendite							
-1	https://wikidata.org/wiki/-1	Durchschnittsprofitrate																						
Q61563784	https://wikidata.org/wiki/Q61563784	Wachstumszwang		https://wikidata.org/wiki/Q70274700						growth imperative	https://en.wikipedia.org/wiki/Growth imperative					Wachstumszwang	https://de.wikipedia.org/wiki/Wachstumszwang							
Q1166072	https://wikidata.org/wiki/Q1166072	Transaktion_(Wirtschaft)		https://wikidata.org/wiki/Q601401, https://wikidata.org/wiki/Q29028649	https://wikidata.org/wiki/Q7831917	Finantza transakzio	https://eu.wikipedia.org/wiki/Finantza transakzio	transacción financiera	https://es.wikipedia.org/wiki/Transacción financiera	financial transaction	https://en.wikipedia.org/wiki/Financial transaction	opération financière	https://fr.wikipedia.org/wiki/Opération financière	operazione finanziaria		Transaktion	https://de.wikipedia.org/wiki/Transaktion (Wirtschaft)	transação financeira	https://pt.wikipedia.org/wiki/Transação financeira	transacció financera	https://ca.wikipedia.org/wiki/Transacció financera	finanční transakce	https://cs.wikipedia.org/wiki/Finanční transakce	
-1	https://wikidata.org/wiki/-1	Selbstkostenpreis																						
Q15824302	https://wikidata.org/wiki/Q15824302	Kostpreis														Kostpreis	https://de.wikipedia.org/wiki/Kostpreis							
Q868	https://wikidata.org/wiki/Q868	Aristoteles		https://wikidata.org/wiki/Q5		Aristoteles	https://eu.wikipedia.org/wiki/Aristoteles	Aristóteles	https://es.wikipedia.org/wiki/Aristóteles	Aristotle	https://en.wikipedia.org/wiki/Aristotle	Aristote	https://fr.wikipedia.org/wiki/Aristote	Aristotele	https://it.wikipedia.org/wiki/Aristotele	Aristoteles	https://de.wikipedia.org/wiki/Aristoteles	Aristóteles	https://pt.wikipedia.org/wiki/Aristóteles	Aristòtil	https://ca.wikipedia.org/wiki/Aristòtil	Aristotelés	https://cs.wikipedia.org/wiki/Aristotelés	
Q291043	https://wikidata.org/wiki/Q291043	Gerechter_Preis		https://wikidata.org/wiki/Q17737				precio justo	https://es.wikipedia.org/wiki/Precio justo	just price	https://en.wikipedia.org/wiki/Just price	juste prix	https://fr.wikipedia.org/wiki/Juste prix			Gerechter Preis	https://de.wikipedia.org/wiki/Gerechter Preis							
-1	https://wikidata.org/wiki/-1	Preisdumping																						
-1	https://wikidata.org/wiki/-1	Proportional																						
Q253623	https://wikidata.org/wiki/Q253623	Patent			https://wikidata.org/wiki/Q131257, https://wikidata.org/wiki/Q732577	Patente	https://eu.wikipedia.org/wiki/Patente	patente	https://es.wikipedia.org/wiki/Patente	patent	https://en.wikipedia.org/wiki/Patent	brevet	https://fr.wikipedia.org/wiki/Brevet	brevetto	https://it.wikipedia.org/wiki/Brevetto	Patent	https://de.wikipedia.org/wiki/Patent	patente	https://pt.wikipedia.org/wiki/Patente	patent	https://ca.wikipedia.org/wiki/Patent	patent	https://cs.wikipedia.org/wiki/Patent	
Q584987	https://wikidata.org/wiki/Q584987	Arbeitswerttheorie		https://wikidata.org/wiki/Q1401304				teoría del valor-trabajo	https://es.wikipedia.org/wiki/Teoría del valor-trabajo	labor theory of value	https://en.wikipedia.org/wiki/Labor theory of value	théorie de la valeur-travail	https://fr.wikipedia.org/wiki/Valeur-travail (économie)	teoria del lavoro socialmente necessario	https://it.wikipedia.org/wiki/Teoria del lavoro socialmente necessario	Arbeitswerttheorie	https://de.wikipedia.org/wiki/Arbeitswerttheorie	teoria do valor-trabalho	https://pt.wikipedia.org/wiki/Teoria do valor-trabalho	Teoria del valor treball	https://ca.wikipedia.org/wiki/Teoria del valor treball	pracovní teorie hodnoty	https://cs.wikipedia.org/wiki/Pracovní teorie hodnoty	
Q1375678	https://wikidata.org/wiki/Q1375678	Wertgesetz		https://wikidata.org/wiki/Q7264, https://wikidata.org/wiki/Q1401304				ley del valor	https://es.wikipedia.org/wiki/Ley del valor	law of value	https://en.wikipedia.org/wiki/Law of value	théorie de la valeur	https://fr.wikipedia.org/wiki/Théorie de la valeur (marxisme)	teoria marxiana del valore	https://it.wikipedia.org/wiki/Teoria marxiana del valore	Wertgesetz	https://de.wikipedia.org/wiki/Wertgesetz	lei do valor	https://pt.wikipedia.org/wiki/Lei do valor	Llei del valor	https://ca.wikipedia.org/wiki/Llei del valor			
Q16569668	https://wikidata.org/wiki/Q16569668	Marxistische_Krisentheorie		https://wikidata.org/wiki/Q854537, https://wikidata.org/wiki/Q33123638				crisis cíclicas	https://es.wikipedia.org/wiki/Crisis cíclicas	crisis theory	https://en.wikipedia.org/wiki/Crisis theory					Marxistische Krisentheorie	https://de.wikipedia.org/wiki/Marxistische Krisentheorie	crise do capitalismo	https://pt.wikipedia.org/wiki/Crise do capitalismo					
Q1780190	https://wikidata.org/wiki/Q1780190	Revisionismus			https://wikidata.org/wiki/Q131841, https://wikidata.org/wiki/Q1991663			revisionismo		revisionism		révisionnisme		revisionismo	https://it.wikipedia.org/wiki/Revisionismo	Revisionismus	https://de.wikipedia.org/wiki/Revisionismus	revisionismo	https://pt.wikipedia.org/wiki/Revisionismo			revizionismus	https://cs.wikipedia.org/wiki/Revizionismus	
Q75786	https://wikidata.org/wiki/Q75786	Eduard_Bernstein		https://wikidata.org/wiki/Q5		Eduard Bernstein	https://eu.wikipedia.org/wiki/Eduard Bernstein	Eduard Bernstein	https://es.wikipedia.org/wiki/Eduard Bernstein	Eduard Bernstein	https://en.wikipedia.org/wiki/Eduard Bernstein	Eduard Bernstein	https://fr.wikipedia.org/wiki/Eduard Bernstein	Eduard Bernstein	https://it.wikipedia.org/wiki/Eduard Bernstein	Eduard Bernstein	https://de.wikipedia.org/wiki/Eduard Bernstein	Eduard Bernstein	https://pt.wikipedia.org/wiki/Eduard Bernstein	Eduard Bernstein	https://ca.wikipedia.org/wiki/Eduard Bernstein	Eduard Bernstein	https://cs.wikipedia.org/wiki/Eduard Bernstein	
-1	https://wikidata.org/wiki/-1	Kapitalakkumulation																						
Q626021	https://wikidata.org/wiki/Q626021	Saysches_Theorem		https://wikidata.org/wiki/Q4530436		Sayren legea	https://eu.wikipedia.org/wiki/Sayren legea	ley de Say	https://es.wikipedia.org/wiki/Ley de Say	Say's law	https://en.wikipedia.org/wiki/Say's law	loi de Say	https://fr.wikipedia.org/wiki/Loi de Say	legge di Say	https://it.wikipedia.org/wiki/Legge di Say	Saysches Theorem	https://de.wikipedia.org/wiki/Saysches Theorem	Lei de Say	https://pt.wikipedia.org/wiki/Lei de Say	llei de Say	https://ca.wikipedia.org/wiki/Llei de Say	Sayův zákon	https://cs.wikipedia.org/wiki/Sayův zákon	
Q182076	https://wikidata.org/wiki/Q182076	Kredit		https://wikidata.org/wiki/Q29028649	https://wikidata.org/wiki/Q189539, https://wikidata.org/wiki/Q3196867	Kreditu	https://eu.wikipedia.org/wiki/Kreditu (finantza)	crédito	https://es.wikipedia.org/wiki/Crédito	credit	https://en.wikipedia.org/wiki/Credit	crédit	https://fr.wikipedia.org/wiki/Crédit	credito	https://it.wikipedia.org/wiki/Credito	Kredit	https://de.wikipedia.org/wiki/Kredit	crédito	https://pt.wikipedia.org/wiki/Crédito	crèdit	https://ca.wikipedia.org/wiki/Crèdit	úvěr	https://cs.wikipedia.org/wiki/Úvěr	
Q15854861	https://wikidata.org/wiki/Q15854861	Wirtschaftskartell		https://wikidata.org/wiki/Q43229	https://wikidata.org/wiki/Q179216											Wirtschaftskartell	https://de.wikipedia.org/wiki/Wirtschaftskartell							
Q1133938	https://wikidata.org/wiki/Q1133938	Trust_(Wirtschaft)		https://wikidata.org/wiki/Q10541491	https://wikidata.org/wiki/Q4830453	Trust	https://eu.wikipedia.org/wiki/Trust	trust	https://es.wikipedia.org/wiki/Trust	trust	https://en.wikipedia.org/wiki/Trust (business)	trust	https://fr.wikipedia.org/wiki/Trust (économie)	Società fiduciaria		Trust	https://de.wikipedia.org/wiki/Trust (Wirtschaft)	truste	https://pt.wikipedia.org/wiki/Truste	trust	https://ca.wikipedia.org/wiki/Trust			
-1	https://wikidata.org/wiki/-1	Aktienkapital																						
